CodigoFaculdade;NomeFaculdade;CodigoCurso;NomeCurso;Grau;TotalDesempregados;TotalDiplomados
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9894;Comunicação e Design Multimédia;Licenciatura;7;24
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9898;Arte e Design;Licenciatura;3;18
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;0118;Contabilidade e Administração;Bacharelato;21;
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;1135;Contabilidade e Auditoria;Bacharelato;10;961
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;1135;Contabilidade e Auditoria;Licenciatura;36;778
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;1515;Gestão de Empresas;Licenciatura;11;257
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;1572;Informática de Gestão;Bacharelato;1;83
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;1572;Informática de Gestão;Licenciatura;1;21
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;2125;Contabilidade e Auditoria;Licenciatura;2;13
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;2140;Controlo de Gestão;Licenciatura;2;44
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9061;Contabilidade e Auditoria;Licenciatura;41;235
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9152;Gestão de Empresas;Licenciatura;41;138
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9186;Informática de Gestão;Licenciatura;4;24
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9722;Contabilidade e Gestão Pública;Licenciatura;8;16
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9801;Solicitadoria e Administração;Licenciatura;17;71
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;0232;Engenharia Civil;Bacharelato;10;39
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;0232;Engenharia Civil;Licenciatura;1;
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;0247;Engenharia Electrotécnica;Bacharelato;15;62
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;0251;Engenharia Electromecânica;Bacharelato;5;25
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;0296;Engenharia Informática e de Sistemas;Bacharelato;1;28
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;0303;Engenharia Mecânica;Bacharelato;15;36
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;0330;Engenharia Química;Bacharelato;4;35
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1245;Engenharia Civil;Bacharelato;10;474
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1245;Engenharia Civil;Licenciatura;30;215
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1355;Engenharia Electromecânica;Bacharelato;1;114
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1355;Engenharia Electromecânica;Licenciatura;8;61
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1398;Engenharia Electrotécnica;Bacharelato;2;277
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1398;Engenharia Electrotécnica;Licenciatura;10;113
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1458;Engenharia Informática e de Sistemas;Licenciatura;6;175
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1463;Engenharia Mecânica;Bacharelato;2;216
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1463;Engenharia Mecânica;Licenciatura;11;155
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1484;Engenharia Química;Bacharelato;4;195
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1484;Engenharia Química;Licenciatura;14;95
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9089;Engenharia Civil;Licenciatura;24;686
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9104;Engenharia e Gestão Industrial;Licenciatura;8;21
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9105;Engenharia Electromecânica;Licenciatura;7;154
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9109;Engenharia Electrotécnica;Licenciatura;26;557
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9119;Engenharia Informática;Licenciatura;9;263
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9123;Engenharia Mecânica;Licenciatura;18;471
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9125;Engenharia Química;Licenciatura;1;165
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9474;Engenharia Biológica;Licenciatura;6;21
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9749;Engenharia Eléctrica e Electrónica (Curso Europeu);Licenciatura;1;2
3065;Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital;1036;Administração e Finanças;Licenciatura;5;56
3065;Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital;9089;Engenharia Civil;Licenciatura;6;30
3065;Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital;9119;Engenharia Informática;Licenciatura;3;21
3065;Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital;9671;Administração e Finanças;Licenciatura;14;71
3065;Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital;9672;Administração e Marketing;Licenciatura;6;17
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;0140;Design;Bacharelato;2;
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;0182;Educadores de Infância;Bacharelato;2;
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;0625;Educação de Infância;Licenciatura;15;346
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;0707;Ensino Básico - 1.º Ciclo;Licenciatura;15;247
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;1085;Ciências da Comunicação;Bacharelato;1;255
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;1085;Ciências da Comunicação;Licenciatura;28;249
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;1152;Design;Bacharelato;4;193
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;1152;Design;Licenciatura;9;166
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;1168;Educação e Intervenção Comunitária;Licenciatura;7;255
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;1173;Desporto;Licenciatura;1;26
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;1647;Professores do Ensino Básico, variante de Educação Física;Licenciatura;1;101
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;1651;Professores do Ensino Básico, variante de Matemática e Ciências da Natureza;Licenciatura;3;155
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;1653;Professores do Ensino Básico, variante de Português e Francês;Licenciatura;8;88
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;1655;Professores do Ensino Básico, variante de Português e Inglês;Licenciatura;4;93
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;1788;Tradução;Bacharelato;2;63
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;1788;Tradução;Licenciatura;7;96
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;2855;Educadores de Infância;Licenciatura;2;149
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;2857;Professores do 1.º Ciclo do Ensino Básico;Licenciatura;1;127
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;9023;Ciências da Comunicação;Licenciatura;17;94
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;9070;Design de Comunicação;Licenciatura;19;63
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;9084;Educação Social;Licenciatura;21;101
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;9563;Desporto;Licenciatura;1;
3081;Universidade do Algarve - Escola Superior de Educação e Comunicação de Faro;9844;Tradução e Interpretação Multimédia;Licenciatura;1;17
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;0415;Gestão;Bacharelato;2;
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;0443;Gestão Hoteleira;Bacharelato;3;
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;0805;Turismo;Bacharelato;5;
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;0968;Turismo (regime nocturno);Bacharelato;1;
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;0976;Secretariado e Administração (regime nocturno);Bacharelato;1;
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;1509;Gestão;Bacharelato;5;305
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;1568;Gestão Hoteleira;Bacharelato;5;183
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;1568;Gestão Hoteleira;Licenciatura;21;206
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;1792;Turismo;Bacharelato;7;381
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;1792;Turismo;Licenciatura;46;361
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;1850;Assessoria de Administração (regime nocturno);Bacharelato;1;146
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;1850;Assessoria de Administração (regime nocturno);Licenciatura;12;169
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;1951;Gestão (regime nocturno);Licenciatura;26;589
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;2400;Gestão Financeira;Licenciatura;7;11
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;2548;Marketing;Licenciatura;5;21
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;9008;Assessoria de Administração (regime nocturno);Licenciatura;7;38
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;9147;Gestão;Licenciatura;25;71
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;9148;Gestão (regime nocturno);Licenciatura;2;68
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;9173;Gestão Hoteleira;Licenciatura;11;38
3082;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro;9254;Turismo;Licenciatura;19;98
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;0207;Engenharia Alimentar;Bacharelato;11;
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;0232;Engenharia Civil;Bacharelato;2;
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;0303;Engenharia Mecânica;Bacharelato;6;
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;0339;Engenharia Topográfica;Bacharelato;6;80
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;1228;Engenharia Alimentar;Bacharelato;6;244
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;1228;Engenharia Alimentar;Licenciatura;15;218
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;1245;Engenharia Civil;Bacharelato;15;218
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;1245;Engenharia Civil;Licenciatura;16;137
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;1335;Engenharia Eléctrica e Electrónica;Bacharelato;2;140
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;1335;Engenharia Eléctrica e Electrónica;Licenciatura;3;97
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;1463;Engenharia Mecânica;Bacharelato;5;161
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;1463;Engenharia Mecânica;Licenciatura;8;147
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;9087;Engenharia Alimentar;Licenciatura;26;80
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;9089;Engenharia Civil;Licenciatura;20;101
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;9090;Engenharia Civil (regime nocturno);Licenciatura;1;64
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;9123;Engenharia Mecânica;Licenciatura;14;67
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;9128;Engenharia Topográfica;Licenciatura;2;23
3083;Universidade do Algarve - Instituto Superior de Engenharia de Faro;9503;Engenharia Eléctrica e Electrónica;Licenciatura;7;104
3085;Universidade do Algarve - Escola S. de Gestão, Hotelaria e Turismo de Faro (V R de Sto António);0415;Gestão;Bacharelato;1;
3087;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro (Portimão);0415;Gestão;Bacharelato;1;
3087;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro (Portimão);0443;Gestão Hoteleira;Bacharelato;3;
3087;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro (Portimão);1509;Gestão;Bacharelato;1;95
3087;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro (Portimão);1568;Gestão Hoteleira;Bacharelato;1;70
3087;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro (Portimão);1568;Gestão Hoteleira;Licenciatura;9;93
3087;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro (Portimão);1792;Turismo;Bacharelato;1;192
3087;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro (Portimão);1792;Turismo;Licenciatura;5;202
3087;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro (Portimão);1951;Gestão (regime nocturno);Licenciatura;3;254
3087;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro (Portimão);9008;Assessoria de Administração (regime nocturno);Licenciatura;2;
3087;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro (Portimão);9147;Gestão;Licenciatura;11;46
3087;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro (Portimão);9148;Gestão (regime nocturno);Licenciatura;1;30
3087;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro (Portimão);9173;Gestão Hoteleira;Licenciatura;3;24
3087;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro (Portimão);9254;Turismo;Licenciatura;9;40
3087;Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo de Faro (Portimão);9383;Informação e Animação Turística;Licenciatura;2;2
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;0107;Comunicação e Relações Públicas;Bacharelato;4;
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;0110;Comunicação e Relações Económicas;Bacharelato;6;60
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;0625;Educação de Infância;Licenciatura;40;346
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;0661;Professores do Ensino Básico, variante de Educação Musical;Licenciatura;1;
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;0670;Professores do Ensino Básico, variante de Português e Francês;Licenciatura;1;
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;0676;Professores do Ensino Básico, variante de Português e Inglês;Licenciatura;1;
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;0685;Professores do Ensino Primário;Bacharelato;1;
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;0707;Ensino Básico - 1.º Ciclo;Licenciatura;33;294
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;1045;Animação Sociocultural;Licenciatura;7;68
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;1106;Comunicação e Relações Económicas;Bacharelato;3;169
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;1106;Comunicação e Relações Económicas;Licenciatura;16;146
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;1114;Comunicação e Relações Públicas;Bacharelato;4;372
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;1114;Comunicação e Relações Públicas;Licenciatura;35;303
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;1647;Professores do Ensino Básico, variante de Educação Física;Licenciatura;11;237
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;1653;Professores do Ensino Básico, variante de Português e Francês;Licenciatura;6;89
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;1655;Professores do Ensino Básico, variante de Português e Inglês;Licenciatura;4;98
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;1792;Turismo;Licenciatura;1;20
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;2855;Educadores de Infância;Licenciatura;6;246
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;2857;Professores do 1.º Ciclo do Ensino Básico;Licenciatura;2;242
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;9005;Animação Sociocultural;Licenciatura;14;72
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;9563;Desporto;Licenciatura;13;51
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;9651;Comunicação e Relações Económicas;Licenciatura;11;76
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;9652;Comunicação e Relações Públicas;Licenciatura;20;96
3091;Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto;9853;Educação Básica;Licenciatura;2;
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;0078;Ciências da Computação;Bacharelato;1;3
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;0236;Engenharia de Construção Civil;Bacharelato;1;
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;0303;Engenharia Mecânica;Bacharelato;2;
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;0307;Engenharia de Manutenção Industrial;Bacharelato;1;
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;0339;Engenharia Topográfica;Bacharelato;3;91
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;0341;Engenharia Técnico-Comercial;Bacharelato;12;110
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;0445;Gestão Informática;Bacharelato;4;34
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;0746;Secretariado de Administração;Bacharelato;3;65
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1135;Contabilidade e Auditoria;Licenciatura;3;20
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1245;Engenharia Civil;Bacharelato;5;198
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1245;Engenharia Civil;Licenciatura;7;60
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1315;Engenharia do Ambiente;Bacharelato;1;15
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1315;Engenharia do Ambiente;Licenciatura;4;12
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1452;Engenharia Informática;Bacharelato;6;222
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1452;Engenharia Informática;Licenciatura;8;125
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1463;Engenharia Mecânica;Bacharelato;3;122
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1463;Engenharia Mecânica;Licenciatura;2;63
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1509;Gestão;Bacharelato;2;371
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1509;Gestão;Licenciatura;19;216
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1549;Gestão Técnico-Comercial;Licenciatura;1;18
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1621;Marketing;Licenciatura;12;49
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1730;Secretariado e Assessoria de Direcção;Bacharelato;9;259
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;1730;Secretariado e Assessoria de Direcção;Licenciatura;22;232
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;9056;Contabilidade;Licenciatura;15;72
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;9072;Design de Equipamento;Licenciatura;2;12
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;9089;Engenharia Civil;Licenciatura;6;92
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;9099;Engenharia do Ambiente;Licenciatura;7;28
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;9119;Engenharia Informática;Licenciatura;4;103
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;9123;Engenharia Mecânica;Licenciatura;1;34
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;9128;Engenharia Topográfica;Licenciatura;7;64
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;9147;Gestão;Licenciatura;5;98
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;9157;Gestão de Recursos Humanos;Licenciatura;11;38
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;9205;Marketing;Licenciatura;6;76
3092;Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão;9234;Secretariado e Assessoria de Direcção;Licenciatura;11;160
3095;Instituto Politécnico da Guarda - Escola Superior de Turismo e Hotelaria;1795;Turismo e Lazer;Licenciatura;11;52
3095;Instituto Politécnico da Guarda - Escola Superior de Turismo e Hotelaria;9173;Gestão Hoteleira;Licenciatura;2;43
3095;Instituto Politécnico da Guarda - Escola Superior de Turismo e Hotelaria;9255;Turismo e Lazer;Licenciatura;9;134
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;0182;Educadores de Infância;Bacharelato;2;
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;0625;Educação de Infância;Licenciatura;34;258
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;0680;Professores do 2.º c. do Ens. Básico, v. de Educação Visual e Tecnológica;Licenciatura;1;
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;0707;Ensino Básico - 1.º Ciclo;Licenciatura;29;281
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;0731;Relações Humanas e Comunicação no Trabalho;Bacharelato;1;43
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;1111;Comunicação Social e Educação Multimédia;Licenciatura;10;95
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;1639;Professores do 2.º Ciclo Ens. Básico, var. de Educação Visual e Tecnológica;Licenciatura;4;33
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;1647;Professores do Ensino Básico, variante de Educação Física;Licenciatura;15;202
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;1649;Professores do Ensino Básico, variante de Educação Musical;Licenciatura;6;121
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;1651;Professores do Ensino Básico, variante de Matemática e Ciências da Natureza;Licenciatura;9;196
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;1655;Professores do Ensino Básico, variante de Português e Inglês;Licenciatura;6;139
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;1710;Relações Humanas e Comunicação no Trabalho;Bacharelato;4;198
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;1710;Relações Humanas e Comunicação no Trabalho;Licenciatura;13;247
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;1733;Serviço Social;Licenciatura;10;109
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;1792;Turismo;Bacharelato;1;212
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;1792;Turismo;Licenciatura;5;177
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;2855;Educadores de Infância;Licenciatura;1;130
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;8014;Serviço Social (regime pós-laboral);Licenciatura;2;
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;9084;Educação Social;Licenciatura;39;123
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;9238;Serviço Social;Licenciatura;58;121
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;9466;Animação Cultural;Licenciatura;8;
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;9492;Tradução e Interpretação: Português/Chinês - Chinês/Português;Licenciatura;1;
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;9719;Comunicação Social e Educação Multimédia;Licenciatura;30;127
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;9797;Relações Humanas e Comunicação Organizacional;Licenciatura;20;134
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;9809;Turismo e Património;Licenciatura;7;137
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;9851;Desporto e Bem-Estar;Licenciatura;4;
3101;Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais;9879;Educação Social (regime pós-laboral);Licenciatura;1;
3102;Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão;0303;Engenharia Mecânica;Bacharelato;1;
3102;Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão;0430;Gestão Comercial;Bacharelato;1;
3102;Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão;0440;Gestão de Empresas;Bacharelato;1;
3102;Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão;0796;Tradução e Secretariado;Bacharelato;1;
3102;Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão;0798;Tradução;Bacharelato;1;
