SubsistemaDeEnsino;CodigoUniversidade;NomeUniversidade;CodigoCurso;NomeCurso;Grau;1ºEmp<6;1ºEmp6a12;1ºEmp>=12;NovoEmp<6;NovoEmp6a12;NovoEmp>=12;1998-1999 a 2002-2003;2003-2004;2004-2005;2005-2006;2006-2007;2007-2008;Total
Ensino superior público - universitário;0130;Universidade dos Açores - Ponta Delgada;0538;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Ingleses;Licenciatura;;;1;1;2;53;11;11;12;2;1;90
Ensino superior público - universitário;0130;Universidade dos Açores - Ponta Delgada;0561;Matemática e Desenho (Ensino de);Licenciatura;;;;1;1;0;;;;;;
Ensino superior público - universitário;0130;Universidade dos Açores - Ponta Delgada;0630;Português e Francês (Ensino de);Licenciatura;;;1;;1;67;15;9;3;3;1;98
Ensino superior público - universitário;0130;Universidade dos Açores - Ponta Delgada;0707;Ensino Básico - 1.º Ciclo;Licenciatura;;;1;1;2;128;29;49;25;26;31;288
Ensino superior público - universitário;0130;Universidade dos Açores - Ponta Delgada;0755;Serviço Social;Licenciatura;;;;1;1;0;24;27;32;27;22;132
Ensino superior público - universitário;0130;Universidade dos Açores - Ponta Delgada;0759;Sociologia;Licenciatura;2;;;1;3;58;15;8;14;31;20;146
Ensino superior público - universitário;0130;Universidade dos Açores - Ponta Delgada;1044;Biologia Marinha;Licenciatura;1;;;;1;0;;;7;6;16;29
Ensino superior público - universitário;0130;Universidade dos Açores - Ponta Delgada;1200;Estudos Europeus e Política Internacional;Licenciatura;;;1;1;2;0;;;17;6;1;24
Ensino superior público - universitário;0130;Universidade dos Açores - Ponta Delgada;1720;Relações Públicas e Comunicação;Licenciatura;;;1;;1;0;;2;31;26;;59
Ensino superior público - universitário;0130;Universidade dos Açores - Ponta Delgada;5244;Educação;Doutoramento;;;1;;1;2;;;1;2;;5
Ensino superior público - universitário;0130;Universidade dos Açores - Ponta Delgada;9238;Serviço Social;Licenciatura;1;;;;1;0;;;;;12;12
Ensino superior público - universitário;0200;Universidade do Algarve;0057;Biologia Marinha e Pescas;Licenciatura;;;1;;1;0;;;;;;
Ensino superior público - universitário;0200;Universidade do Algarve;0289;Engenharia Hortofrutícola;Licenciatura;;;1;;1;0;;;;;;
Ensino superior público - universitário;0200;Universidade do Algarve;9817;Artes Visuais;Licenciatura;2;;;;2;0;;;;;10;10
Ensino superior público - universitário;0201;Faculdade de Ciências Humanas e Sociais da Universidade do Algarve;0524;Línguas e Literaturas Modernas, variante de Estudos Franceses e Ingleses;Licenciatura;;;1;;1;0;;1;;1;;2
Ensino superior público - universitário;0201;Faculdade de Ciências Humanas e Sociais da Universidade do Algarve;0530;Línguas e Literaturas Modernas, variante de Estudos Portugueses;Licenciatura;;;6;4;10;53;38;16;19;16;6;148
Ensino superior público - universitário;0201;Faculdade de Ciências Humanas e Sociais da Universidade do Algarve;0536;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Franceses;Licenciatura;;;6;1;7;83;10;5;1;4;;103
Ensino superior público - universitário;0201;Faculdade de Ciências Humanas e Sociais da Universidade do Algarve;0538;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Ingleses;Licenciatura;;;6;;6;176;41;21;11;9;4;262
Ensino superior público - universitário;0201;Faculdade de Ciências Humanas e Sociais da Universidade do Algarve;0695;Psicologia;Licenciatura;10;2;19;3;34;28;43;39;52;36;35;233
Ensino superior público - universitário;0201;Faculdade de Ciências Humanas e Sociais da Universidade do Algarve;0756;Património Cultural;Licenciatura;7;;9;2;18;6;21;14;20;19;22;102
Ensino superior público - universitário;0201;Faculdade de Ciências Humanas e Sociais da Universidade do Algarve;0867;Estudos Portugueses;Licenciatura;;;2;2;4;132;12;;;;;144
Ensino superior público - universitário;0201;Faculdade de Ciências Humanas e Sociais da Universidade do Algarve;1529;Línguas e Literaturas Modernas, variante de Estudos Ingleses e Espanhóis;Licenciatura;;;1;;1;0;;;2;3;4;9
Ensino superior público - universitário;0201;Faculdade de Ciências Humanas e Sociais da Universidade do Algarve;9132;Estudos Artísticos;Licenciatura;3;;;1;4;0;;;;;4;4
Ensino superior público - universitário;0201;Faculdade de Ciências Humanas e Sociais da Universidade do Algarve;9219;Psicologia;Licenciatura;3;;;;3;0;;;;;1;1
Ensino superior público - universitário;0201;Faculdade de Ciências Humanas e Sociais da Universidade do Algarve;9821;Ciências da Educação e da Formação;Licenciatura;6;1;2;1;10;0;;;;;42;42
Ensino superior público - universitário;0201;Faculdade de Ciências Humanas e Sociais da Universidade do Algarve;9825;Ciências Documentais e Editoriais;Licenciatura;1;;;;1;0;;;;;8;8
Ensino superior público - universitário;0201;Faculdade de Ciências Humanas e Sociais da Universidade do Algarve;9834;Línguas e Comunicação;Licenciatura;1;;;;1;0;;;;;2;2
Ensino superior público - universitário;0202;Faculdade de Ciências do Mar e do Ambiente da Universidade do Algarve;0054;Biologia e Geologia (Ensino de);Licenciatura;;;1;;1;149;28;28;;;;205
Ensino superior público - universitário;0202;Faculdade de Ciências do Mar e do Ambiente da Universidade do Algarve;0057;Biologia Marinha e Pescas;Licenciatura;2;1;16;6;25;135;57;64;11;10;;277
Ensino superior público - universitário;0202;Faculdade de Ciências do Mar e do Ambiente da Universidade do Algarve;0213;Engenharia do Ambiente;Licenciatura;2;5;13;3;23;135;44;21;30;49;14;293
Ensino superior público - universitário;0202;Faculdade de Ciências do Mar e do Ambiente da Universidade do Algarve;0744;Oceanografia;Licenciatura;2;1;1;;4;0;3;6;5;7;;21
Ensino superior público - universitário;0202;Faculdade de Ciências do Mar e do Ambiente da Universidade do Algarve;1127;Biologia e Geologia;Licenciatura;;;1;;1;0;;2;27;9;7;45
Ensino superior público - universitário;0202;Faculdade de Ciências do Mar e do Ambiente da Universidade do Algarve;4369;Aquacultura e Pescas;Mestrado;1;;;;1;0;;;5;6;;11
Ensino superior público - universitário;0202;Faculdade de Ciências do Mar e do Ambiente da Universidade do Algarve;4657;Estudos Marinhos e Costeiros;Mestrado;;;1;;1;17;9;4;;4;4;38
Ensino superior público - universitário;0202;Faculdade de Ciências do Mar e do Ambiente da Universidade do Algarve;9011;Biologia;Licenciatura;1;;;;1;0;;;;;;
Ensino superior público - universitário;0202;Faculdade de Ciências do Mar e do Ambiente da Universidade do Algarve;9013;Biologia Marinha;Licenciatura;4;;2;;6;0;;;;73;88;161
Ensino superior público - universitário;0202;Faculdade de Ciências do Mar e do Ambiente da Universidade do Algarve;9391;Biologia Marinha;Mestrado;1;;;;1;0;;;;17;28;45
Ensino superior público - universitário;0202;Faculdade de Ciências do Mar e do Ambiente da Universidade do Algarve;9417;Engenharia do Ambiente;Mestrado;;;1;;1;0;;;;1;5;6
Ensino superior público - universitário;0203;Faculdade de Ciências e Tecnologia da Universidade do Algarve;0063;Bioquímica;Licenciatura;11;1;5;;17;58;17;21;19;18;23;156
Ensino superior público - universitário;0203;Faculdade de Ciências e Tecnologia da Universidade do Algarve;0340;Engenharia de Sistemas e Informática;Licenciatura;1;;1;;2;0;;8;26;16;8;58
Ensino superior público - universitário;0203;Faculdade de Ciências e Tecnologia da Universidade do Algarve;0381;Física e Química;Licenciatura;;;1;2;3;87;26;11;13;15;6;158
Ensino superior público - universitário;0203;Faculdade de Ciências e Tecnologia da Universidade do Algarve;0487;Informática - Gestão;Licenciatura;;;1;1;2;60;;;;;;60
Ensino superior público - universitário;0203;Faculdade de Ciências e Tecnologia da Universidade do Algarve;0559;Matemática;Licenciatura;1;;1;;2;141;35;15;14;15;15;235
Ensino superior público - universitário;0203;Faculdade de Ciências e Tecnologia da Universidade do Algarve;0705;Química;Licenciatura;;;4;1;5;14;8;22;11;9;;64
Ensino superior público - universitário;0203;Faculdade de Ciências e Tecnologia da Universidade do Algarve;9351;Ciências Biomédicas;Licenciatura;1;;;;1;0;;;;;;
Ensino superior público - universitário;0204;Faculdade de Economia da Universidade do Algarve;0156;Economia;Licenciatura;2;;17;3;22;227;46;33;32;6;;344
Ensino superior público - universitário;0204;Faculdade de Economia da Universidade do Algarve;0441;Gestão de Empresas;Licenciatura;;1;13;6;20;197;30;31;24;2;;284
Ensino superior público - universitário;0204;Faculdade de Economia da Universidade do Algarve;0759;Sociologia;Licenciatura;;;2;1;3;0;;;12;13;;25
Ensino superior público - universitário;0204;Faculdade de Economia da Universidade do Algarve;4460;Gestão e Desenvolvimento em Turismo;Mestrado;;;1;;1;0;1;1;2;1;2;7
Ensino superior público - universitário;0204;Faculdade de Economia da Universidade do Algarve;4659;Marketing;Mestrado;;;1;;1;1;;1;;1;2;5
Ensino superior público - universitário;0204;Faculdade de Economia da Universidade do Algarve;9081;Economia;Licenciatura;5;;3;;8;0;;;;34;29;63
Ensino superior público - universitário;0204;Faculdade de Economia da Universidade do Algarve;9152;Gestão de Empresas;Licenciatura;10;;9;1;20;0;;;;74;61;135
Ensino superior público - universitário;0204;Faculdade de Economia da Universidade do Algarve;9240;Sociologia;Licenciatura;3;1;;;4;0;;;;;53;53
Ensino superior público - universitário;0205;Faculdade de Engenharia de Recursos Naturais da Universidade do Algarve;0025;Arquitectura Paisagista;Licenciatura;4;2;10;2;18;0;4;11;30;30;14;89
Ensino superior público - universitário;0205;Faculdade de Engenharia de Recursos Naturais da Universidade do Algarve;0205;Engenharia Agronómica;Licenciatura;1;;5;1;7;110;28;39;33;18;5;233
Ensino superior público - universitário;0205;Faculdade de Engenharia de Recursos Naturais da Universidade do Algarve;0226;Engenharia Biotecnológica;Licenciatura;3;;10;5;18;100;30;44;50;47;4;275
Ensino superior público - universitário;0205;Faculdade de Engenharia de Recursos Naturais da Universidade do Algarve;4036;Biotecnologia;Mestrado;1;;1;;2;0;;5;1;2;3;11
Ensino superior público - universitário;0205;Faculdade de Engenharia de Recursos Naturais da Universidade do Algarve;9003;Agronomia;Licenciatura;;;1;;1;0;;;;;3;3
Ensino superior público - universitário;0205;Faculdade de Engenharia de Recursos Naturais da Universidade do Algarve;9358;Engenharia Biológica;Mestrado;3;;1;;4;0;;;;;3;3
Ensino superior público - universitário;0205;Faculdade de Engenharia de Recursos Naturais da Universidade do Algarve;9592;Ciências de Engenharia Biológica;Licenciatura;;;;1;1;0;;;;;28;28
Ensino superior público - universitário;0300;Universidade de Aveiro;0003;Administração Pública;Licenciatura;14;3;6;1;24;0;;;16;43;21;80
Ensino superior público - universitário;0300;Universidade de Aveiro;0048;Biologia;Licenciatura;12;2;14;4;32;183;42;50;30;71;68;444
Ensino superior público - universitário;0300;Universidade de Aveiro;0054;Biologia e Geologia (Ensino de);Licenciatura;3;;3;2;8;191;28;28;34;22;21;324
Ensino superior público - universitário;0300;Universidade de Aveiro;0136;Design;Licenciatura;14;5;21;5;45;91;39;32;34;37;44;277
Ensino superior público - universitário;0300;Universidade de Aveiro;0156;Economia;Licenciatura;9;5;10;3;27;93;48;25;47;47;12;272
Ensino superior público - universitário;0300;Universidade de Aveiro;0182;Educadores de Infância;Bacharelato;;;;1;1;0;;;;;;
Ensino superior público - universitário;0300;Universidade de Aveiro;0213;Engenharia do Ambiente;Licenciatura;7;5;19;5;36;196;57;44;54;48;29;428
Ensino superior público - universitário;0300;Universidade de Aveiro;0228;Engenharia Cerâmica e do Vidro;Licenciatura;1;;17;6;24;60;11;8;11;6;7;103
Ensino superior público - universitário;0300;Universidade de Aveiro;0231;Engenharia de Computadores e Telemática;Licenciatura;1;;;;1;3;11;8;23;25;;70
Ensino superior público - universitário;0300;Universidade de Aveiro;0233;Engenharia Civil;Licenciatura;1;2;13;;16;48;41;45;52;47;24;257
Ensino superior público - universitário;0300;Universidade de Aveiro;0244;Engenharia Electrónica e de Telecomunicações;Licenciatura;9;;30;11;50;345;94;65;82;95;1;682
Ensino superior público - universitário;0300;Universidade de Aveiro;0264;Engenharia Física;Licenciatura;;;3;;3;33;8;4;11;12;1;69
Ensino superior público - universitário;0300;Universidade de Aveiro;0284;Engenharia Geológica;Licenciatura;2;;6;3;11;56;9;9;5;10;2;91
Ensino superior público - universitário;0300;Universidade de Aveiro;0290;Engenharia e Gestão Industrial;Licenciatura;7;2;32;14;55;201;59;62;57;44;37;460
Ensino superior público - universitário;0300;Universidade de Aveiro;0302;Engenharia de Materiais;Licenciatura;1;;9;2;12;42;16;11;10;8;4;91
Ensino superior público - universitário;0300;Universidade de Aveiro;0304;Engenharia Mecânica;Licenciatura;2;;13;3;18;95;28;32;26;37;1;219
Ensino superior público - universitário;0300;Universidade de Aveiro;0331;Engenharia Química;Licenciatura;2;2;7;4;15;48;26;24;33;34;5;170
Ensino superior público - universitário;0300;Universidade de Aveiro;0374;Física;Licenciatura;;2;;;2;14;4;;4;4;2;28
Ensino superior público - universitário;0300;Universidade de Aveiro;0383;Física e Química (Ensino de);Licenciatura;;;1;1;2;113;38;43;21;20;20;255
Ensino superior público - universitário;0300;Universidade de Aveiro;0416;Gestão;Licenciatura;7;2;4;2;15;0;;4;15;27;21;67
Ensino superior público - universitário;0300;Universidade de Aveiro;0448;Gestão e Planeamento em Turismo;Licenciatura;1;1;16;4;22;70;22;11;36;18;15;172
Ensino superior público - universitário;0300;Universidade de Aveiro;0494;Inglês e Alemão (Ensino de);Licenciatura;;;4;1;5;122;23;26;21;8;3;203
Ensino superior público - universitário;0300;Universidade de Aveiro;0559;Matemática;Licenciatura;;;3;1;4;4;;;;;;4
Ensino superior público - universitário;0300;Universidade de Aveiro;0560;Matemática (Ensino de);Licenciatura;;1;8;1;10;269;32;46;44;11;30;432
Ensino superior público - universitário;0300;Universidade de Aveiro;0568;Matemática Aplicada e Computação;Licenciatura;;;5;2;7;77;25;15;13;18;11;159
Ensino superior público - universitário;0300;Universidade de Aveiro;0592;Música (Ensino de);Licenciatura;;;1;2;3;95;21;17;30;19;30;212
Ensino superior público - universitário;0300;Universidade de Aveiro;0596;Novas Tecnologias da Comunicação;Licenciatura;8;2;16;5;31;98;44;28;36;38;12;256
Ensino superior público - universitário;0300;Universidade de Aveiro;0623;Planeamento Regional e Urbano;Licenciatura;1;1;15;4;21;96;35;14;14;12;8;179
Ensino superior público - universitário;0300;Universidade de Aveiro;0625;Educação de Infância;Licenciatura;12;1;17;8;38;160;44;46;46;37;42;375
Ensino superior público - universitário;0300;Universidade de Aveiro;0630;Português e Francês (Ensino de);Licenciatura;1;1;13;2;17;166;22;28;14;6;11;247
Ensino superior público - universitário;0300;Universidade de Aveiro;0633;Português e Inglês (Ensino de);Licenciatura;;;3;;3;157;24;32;24;6;19;262
Ensino superior público - universitário;0300;Universidade de Aveiro;0636;Português, Latim e Grego (Ensino de);Licenciatura;;;7;4;11;118;29;25;14;11;3;200
Ensino superior público - universitário;0300;Universidade de Aveiro;0656;Professores do 1.º ciclo do Ensino Básico;Bacharelato;;;1;2;3;2;;;;;;2
Ensino superior público - universitário;0300;Universidade de Aveiro;0663;Electrónica e Informática (Ensino de);Licenciatura;;;1;;1;39;9;7;9;2;12;78
Ensino superior público - universitário;0300;Universidade de Aveiro;0705;Química;Licenciatura;2;3;22;6;33;210;61;18;13;20;5;327
Ensino superior público - universitário;0300;Universidade de Aveiro;0707;Ensino Básico - 1.º Ciclo;Licenciatura;3;1;13;2;19;144;46;32;49;43;39;353
Ensino superior público - universitário;0300;Universidade de Aveiro;1043;Bioquímica e Química Alimentar;Licenciatura;3;1;3;1;8;18;;20;19;34;34;125
Ensino superior público - universitário;0300;Universidade de Aveiro;1497;Línguas e Administração Editorial;Licenciatura;2;;;;2;0;;;;;8;8
Ensino superior público - universitário;0300;Universidade de Aveiro;1525;Línguas e Relações Empresariais;Licenciatura;15;5;11;;31;0;;26;30;53;25;134
Ensino superior público - universitário;0300;Universidade de Aveiro;1613;Línguas e Tradução Especializada;Licenciatura;;;1;;1;0;;;;;14;14
Ensino superior público - universitário;0300;Universidade de Aveiro;1615;Meteorologia e Oceanografia Física;Licenciatura;1;;;;1;4;;3;2;8;9;26
Ensino superior público - universitário;0300;Universidade de Aveiro;1640;Línguas, Literaturas e Culturas;Licenciatura;4;;1;;5;0;;2;5;10;2;19
Ensino superior público - universitário;0300;Universidade de Aveiro;1700;Química Industrial e Gestão;Licenciatura;;;2;;2;16;;13;19;11;12;71
Ensino superior público - universitário;0300;Universidade de Aveiro;1772;Tecnologias de Informação e Comunicação;Licenciatura;11;;4;;15;0;;;15;15;26;56
Ensino superior público - universitário;0300;Universidade de Aveiro;1776;Técnicos Superiores de Justiça;Bacharelato;1;;;;1;0;;;27;29;;56
Ensino superior público - universitário;0300;Universidade de Aveiro;2855;Educadores de Infância;Licenciatura;;;2;2;4;119;29;39;7;12;;206
Ensino superior público - universitário;0300;Universidade de Aveiro;2857;Professores do 1.º Ciclo do Ensino Básico;Licenciatura;;;1;;1;108;36;30;12;18;1;205
Ensino superior público - universitário;0300;Universidade de Aveiro;4078;Ciências da Educação;Mestrado;;;1;;1;0;;;;4;8;12
Ensino superior público - universitário;0300;Universidade de Aveiro;4159;Economia de Empresa;Mestrado;2;;;;2;0;1;4;2;;3;10
Ensino superior público - universitário;0300;Universidade de Aveiro;4198;Engenharia Electrónica e de Telecomunicações;Mestrado;2;;4;;6;62;15;11;7;21;12;128
Ensino superior público - universitário;0300;Universidade de Aveiro;4210;Engenharia Mecânica;Mestrado;2;;;;2;4;3;2;5;4;5;23
Ensino superior público - universitário;0300;Universidade de Aveiro;4274;Gestão Ambiental, Materiais e Valorização de Resíduos;Mestrado;;;;1;1;0;1;5;2;4;6;18
Ensino superior público - universitário;0300;Universidade de Aveiro;4460;Gestão e Desenvolvimento em Turismo;Mestrado;;;2;1;3;1;5;6;8;12;10;42
Ensino superior público - universitário;0300;Universidade de Aveiro;4557;Inovação e Políticas de Desenvolvimento;Mestrado;;;2;;2;5;3;4;1;2;1;16
Ensino superior público - universitário;0300;Universidade de Aveiro;4675;Métodos Biomoleculares Avançados;Mestrado;;;1;;1;11;1;9;2;4;3;30
Ensino superior público - universitário;0300;Universidade de Aveiro;4707;Minerais e Rochas Industriais;Mestrado;1;;;;1;21;5;6;2;6;6;46
Ensino superior público - universitário;0300;Universidade de Aveiro;4854;Supervisão;Mestrado;;;1;;1;31;11;2;4;6;10;64
Ensino superior público - universitário;0300;Universidade de Aveiro;4886;Toxicologia;Mestrado;;;;1;1;18;5;;5;5;8;41
Ensino superior público - universitário;0300;Universidade de Aveiro;4921;Gestão da Inovação e do Conhecimento;Mestrado;;;1;;1;0;;2;4;1;4;11
Ensino superior público - universitário;0300;Universidade de Aveiro;4940;Criação Artística Contemporânea;Mestrado;;;1;;1;0;;;;1;4;5
Ensino superior público - universitário;0300;Universidade de Aveiro;5050;Biologia;Doutoramento;1;;;;1;13;6;4;3;9;18;53
Ensino superior público - universitário;0300;Universidade de Aveiro;5063;Bioquímica;Doutoramento;;;1;;1;0;1;1;3;2;3;10
Ensino superior público - universitário;0300;Universidade de Aveiro;5284;Engenharia Electrotécnica;Doutoramento;;;1;;1;27;6;6;1;7;7;54
Ensino superior público - universitário;0300;Universidade de Aveiro;5360;Física;Doutoramento;;;1;;1;17;1;6;4;10;4;42
Ensino superior público - universitário;0300;Universidade de Aveiro;5720;Química;Doutoramento;1;;;;1;34;7;12;3;8;7;71
Ensino superior público - universitário;0300;Universidade de Aveiro;6408;Comunicação Multimédia;Mestrado;1;;;;1;0;;;;;;
Ensino superior público - universitário;0300;Universidade de Aveiro;6430;Tradução Especializada;Mestrado;1;;;;1;0;;;;;;
Ensino superior público - universitário;0300;Universidade de Aveiro;6435;Línguas e Relações Empresariais;Mestrado;2;;;;2;0;;;;;13;13
Ensino superior público - universitário;0300;Universidade de Aveiro;9002;Administração Pública;Licenciatura;2;;2;;4;0;;;;;39;39
Ensino superior público - universitário;0300;Universidade de Aveiro;9012;Biologia e Geologia;Licenciatura;1;;1;;2;0;;;;;5;5
Ensino superior público - universitário;0300;Universidade de Aveiro;9015;Bioquímica;Licenciatura;5;1;;;6;0;;;;;20;20
Ensino superior público - universitário;0300;Universidade de Aveiro;9069;Design;Licenciatura;;1;;;1;0;;;;;65;65
Ensino superior público - universitário;0300;Universidade de Aveiro;9081;Economia;Licenciatura;3;;1;;4;0;;;;;78;78
Ensino superior público - universitário;0300;Universidade de Aveiro;9099;Engenharia do Ambiente;Licenciatura;;;1;;1;0;;;;;79;79
Ensino superior público - universitário;0300;Universidade de Aveiro;9104;Engenharia e Gestão Industrial;Licenciatura;1;;;;1;0;;;;;104;104
Ensino superior público - universitário;0300;Universidade de Aveiro;9147;Gestão;Licenciatura;2;1;;;3;0;;;;;32;32
Ensino superior público - universitário;0300;Universidade de Aveiro;9194;Línguas e Estudos Editoriais;Licenciatura;3;;1;;4;0;;;;;11;11
Ensino superior público - universitário;0300;Universidade de Aveiro;9196;Línguas e Relações Empresariais;Licenciatura;4;;1;;5;0;;;;;48;48
Ensino superior público - universitário;0300;Universidade de Aveiro;9204;Línguas, Literaturas e Culturas;Licenciatura;1;;;;1;0;;;;;21;21
Ensino superior público - universitário;0300;Universidade de Aveiro;9212;Meteorologia, Oceanografia e Geofísica;Licenciatura;;;1;;1;0;;;;;3;3
Ensino superior público - universitário;0300;Universidade de Aveiro;9215;Novas Tecnologias da Comunicação;Licenciatura;1;;2;;3;0;;;;;100;100
Ensino superior público - universitário;0300;Universidade de Aveiro;9223;Química;Licenciatura;;1;;;1;0;;;;;17;17
Ensino superior público - universitário;0300;Universidade de Aveiro;9252;Tradução;Licenciatura;5;;2;;7;0;;;;;26;26
Ensino superior público - universitário;0300;Universidade de Aveiro;9254;Turismo;Licenciatura;3;1;3;;7;0;;;;;15;15
Ensino superior público - universitário;0300;Universidade de Aveiro;9266;Bioquímica e Química dos Alimentos;Mestrado;2;;;;2;0;;;;2;7;9
Ensino superior público - universitário;0300;Universidade de Aveiro;9280;Economia;Mestrado;2;;;;2;0;;;;;17;17
Ensino superior público - universitário;0300;Universidade de Aveiro;9316;Métodos Biomoleculares;Mestrado;1;;;;1;0;;;;;5;5
Ensino superior público - universitário;0300;Universidade de Aveiro;9327;Química Analítica e Controlo de Qualidade;Mestrado;1;1;2;;4;0;;;;7;8;15
Ensino superior público - universitário;0300;Universidade de Aveiro;9365;Engenharia Electrónica e Telecomunicações;Mestrado;1;;;;1;0;;;;20;99;119
Ensino superior público - universitário;0300;Universidade de Aveiro;9369;Engenharia Mecânica;Mestrado;2;1;;;3;0;;;;15;47;62
Ensino superior público - universitário;0300;Universidade de Aveiro;9392;Biologia Molecular e Celular;Mestrado;1;;1;;2;0;;;;1;12;13
Ensino superior público - universitário;0300;Universidade de Aveiro;9415;Engenharia de Materiais;Mestrado;;;1;;1;0;;;;1;10;11
Ensino superior público - universitário;0300;Universidade de Aveiro;9417;Engenharia do Ambiente;Mestrado;7;;2;;9;0;;;;16;46;62
Ensino superior público - universitário;0300;Universidade de Aveiro;9420;Engenharia e Gestão Industrial;Mestrado;5;1;4;1;11;0;;;;;38;38
Ensino superior público - universitário;0300;Universidade de Aveiro;9422;Engenharia Física;Mestrado;2;;;;2;0;;;;10;16;26
Ensino superior público - universitário;0300;Universidade de Aveiro;9423;Engenharia Geológica;Mestrado;3;;1;;4;0;;;;;14;14
Ensino superior público - universitário;0300;Universidade de Aveiro;9461;Engenharia Química;Mestrado;4;3;2;1;10;0;;;;12;33;45
Ensino superior público - universitário;0300;Universidade de Aveiro;9569;Engenharia Civil;Mestrado;10;1;3;;14;0;;;;;45;45
Ensino superior público - universitário;0300;Universidade de Aveiro;9577;Ciências de Engenharia de Computadores e Telemática;Licenciatura;1;;;;1;0;;;;;16;16
Ensino superior público - universitário;0300;Universidade de Aveiro;9578;Ciências de Engenharia Electrónica e Telecomunicações;Licenciatura;1;;;;1;0;;;;;40;40
Ensino superior público - universitário;0300;Universidade de Aveiro;9580;Ciências de Engenharia Química;Licenciatura;1;;;;1;0;;;;;6;6
Ensino superior público - universitário;0300;Universidade de Aveiro;9704;Ciências da Engenharia Civil;Licenciatura;1;;;;1;0;;;;;73;73
Ensino superior público - universitário;0300;Universidade de Aveiro;9804;Técnico Superior de Justiça;Licenciatura;10;2;4;2;18;0;;;;;73;73
Ensino superior público - universitário;0400;Universidade da Beira Interior;0063;Bioquímica;Licenciatura;7;3;8;1;19;15;24;26;33;46;18;162
Ensino superior público - universitário;0400;Universidade da Beira Interior;0076;Ciências da Comunicação;Licenciatura;12;7;33;4;56;200;45;38;39;41;6;369
Ensino superior público - universitário;0400;Universidade da Beira Interior;0086;Ciências do Desporto;Licenciatura;6;1;6;1;14;90;42;40;47;43;38;300
Ensino superior público - universitário;0400;Universidade da Beira Interior;0112;Comunicação Social;Licenciatura;;;3;;3;4;;;;;;4
Ensino superior público - universitário;0400;Universidade da Beira Interior;0156;Economia;Licenciatura;14;4;10;3;31;181;30;40;77;39;43;410
Ensino superior público - universitário;0400;Universidade da Beira Interior;0200;Engenharia Aeronáutica;Licenciatura;2;;8;;10;96;18;11;13;16;6;160
Ensino superior público - universitário;0400;Universidade da Beira Interior;0233;Engenharia Civil;Licenciatura;16;1;17;4;38;222;55;72;62;92;64;567
Ensino superior público - universitário;0400;Universidade da Beira Interior;0241;Engenharia Electromecânica;Licenciatura;3;;10;1;14;120;20;15;18;5;16;194
Ensino superior público - universitário;0400;Universidade da Beira Interior;0248;Engenharia Electrotécnica;Licenciatura;2;1;1;;4;0;;7;17;10;6;40
Ensino superior público - universitário;0400;Universidade da Beira Interior;0292;Engenharia Informática;Licenciatura;2;;1;;3;0;;;8;30;5;43
Ensino superior público - universitário;0400;Universidade da Beira Interior;0304;Engenharia Mecânica;Licenciatura;;;1;;1;1;6;11;5;7;8;38
